x,p,k,epsilon
2005.76576577,0.0308871614921,0.636631831997,0.00303177379256
2007.83783784,0.0304580242826,0.636363093719,0.00302889852794
2009.90990991,0.0300300019747,0.636004527096,0.00302555231695
2011.98198198,0.0296019794634,0.635645960282,0.00302220610469
2014.05405405,0.0291743457494,0.635235061233,0.00301859928039
2016.12612613,0.0287483740045,0.634585449191,0.00301380970426
2018.1981982,0.0283157614806,0.634597977127,0.00301241054909
2020.27027027,0.0278878374363,0.634257401417,0.0030091850499
2022.34234234,0.0274600832165,0.633904033159,0.00300589338427
2024.41441441,0.0270323288274,0.633550664731,0.00300260171752
2026.48648649,0.0266054691643,0.633076065295,0.00299871527057
2028.55855856,0.0261782169137,0.632579618998,0.00299474843473
2030.63063063,0.0257465948694,0.632531400848,0.00299304095204
2032.7027027,0.0253192750563,0.63218312603,0.00298980265787
2034.77477477,0.0248919551656,0.631834851136,0.0029865643632
2036.84684685,0.0244646351451,0.631486576112,0.00298332606767
2038.91891892,0.0240386818605,0.63094907773,0.0029791733697
2040.99099099,0.0236102137291,0.630603596518,0.00297599628364
2043.06306306,0.0231800864331,0.630482895993,0.00297393007362
2045.13513514,0.022753496391,0.630139610146,0.00297074399667
2047.20720721,0.0223269062221,0.629796324177,0.00296755791892
2049.27927928,0.0219003159623,0.62945303812,0.00296437184059
2051.35135135,0.0214755761133,0.628853436911,0.00295996605297
2053.42342342,0.0210461731956,0.628656738907,0.00295754628194
2055.4954955,0.0206180750845,0.628464598775,0.00295513682564
2057.56756757,0.0201925111402,0.628126197783,0.00295200183054
2059.63963964,0.0197669470208,0.627787796622,0.00294886683433
2061.71171171,0.0193413828553,0.627449395418,0.00294573183783
2063.78378378,0.0189178931049,0.626788481973,0.00294108591025
2065.85585586,0.0184875500017,0.626738404767,0.00293939157388
2067.92792793,0.0180624754978,0.626475853424,0.00293665406465
2070,0.0176389199779,0.626142231838,0.0029335690259
