z,U_0,U_1,U_2
315.631262525,9.28005126227,5.34701775396e-07,-0.00214184559783
317.034068136,9.28372100983,1.86879367401e-06,-0.00221443432993
318.436873747,9.2873907574,3.20288557262e-06,-0.00228702306204
319.839679359,9.29106050496,4.53697747124e-06,-0.00235961179414
321.24248497,9.29473025253,5.87106936985e-06,-0.00243220052624
322.645290581,9.2984000001,7.20516126846e-06,-0.00250478925834
324.048096192,9.30206974766,6.57613902283e-06,-0.00257737798958
325.450901804,9.30573949522,5.24227321568e-06,-0.00264996672051
326.853707415,9.30940924278,3.90840740853e-06,-0.00272255545145
328.256513026,9.31307899035,2.57454160138e-06,-0.00279514418238
329.659318637,9.31674873791,1.24067579424e-06,-0.00286773291331
331.062124248,9.32040523156,-7.92295145252e-08,-0.00294100004156
332.46492986,9.32394093959,-1.27190997048e-06,-0.00302044954217
333.867735471,9.32747664763,-2.46459042644e-06,-0.00309989904278
335.270541082,9.33101235567,-3.6572708824e-06,-0.00317934854339
336.673346693,9.3345480637,-4.84995133835e-06,-0.00325879804401
338.076152305,9.33808377174,-6.04263179431e-06,-0.00333824754462
339.478957916,9.34159041731,-6.18299345487e-06,-0.00341901612924
340.881763527,9.34506321274,-5.09767967661e-06,-0.00350132110084
342.284569138,9.34853600817,-4.01236589834e-06,-0.00358362607243
343.687374749,9.3520088036,-2.92705212008e-06,-0.00366593104402
345.090180361,9.35548159903,-1.84173834182e-06,-0.00374823601561
346.492985972,9.35895439446,-7.5642456356e-07,-0.0038305409872
347.895791583,9.36235763822,-2.56620188285e-08,-0.00391205635895
349.298597194,9.36556877473,-2.74198367939e-07,-0.00399139079273
350.701402806,9.36877991124,-5.2273471705e-07,-0.00407072522651
352.104208417,9.37199104776,-7.71271066161e-07,-0.00415005966029
353.507014028,9.37520218427,-1.01980741527e-06,-0.00422939409407
354.909819639,9.37841332078,-1.26834376438e-06,-0.00430872852785
356.312625251,9.38162445729,-1.48222244785e-06,-0.00438806296155
357.715430862,9.3848355938,-1.23331184051e-06,-0.00446739739412
359.118236473,9.3880467303,-9.84401233169e-07,-0.0045467318267
360.521042084,9.39125786681,-7.35490625828e-07,-0.00462606625928
361.923847695,9.39446900331,-4.86580018488e-07,-0.00470540069186
363.326653307,9.39768013982,-2.37669411147e-07,-0.00478473512444
364.729458918,9.40089127632,1.1241196193e-08,-0.00486406955701
366.132264529,9.40386715481,-6.57729174807e-07,-0.00492944811871
367.53507014,9.40680897309,-1.45958858289e-06,-0.00499280617635
368.937875752,9.40975079137,-2.26144799097e-06,-0.00505616423399
370.340681363,9.41269260965,-3.06330739906e-06,-0.00511952229162
371.743486974,9.41563442793,-3.86516680714e-06,-0.00518288034926
373.146292585,9.41857624621,-4.66702621523e-06,-0.0052462384069
374.549098196,9.421488161,-4.43124242828e-06,-0.0053104591894
375.951903808,9.42438583429,-3.70128196644e-06,-0.00537509084388
377.354709419,9.42728350758,-2.97132150459e-06,-0.00543972249835
378.75751503,9.43018118087,-2.24136104275e-06,-0.00550435415282
380.160320641,9.43307885416,-1.5114005809e-06,-0.0055689858073
381.563126253,9.43597652745,-7.8144011906e-07,-0.00563361746177
382.965931864,9.43887420074,-5.14796572163e-08,-0.00569824911625
384.368737475,9.44135496682,-7.33675674024e-07,-0.00572648059836
385.771543086,9.44377153899,-1.63331058333e-06,-0.00574910730984
387.174348697,9.44618811117,-2.53294549263e-06,-0.00577173402132
388.577154309,9.44860468334,-3.43258040194e-06,-0.0057943607328
389.97995992,9.45102125551,-4.33221531125e-06,-0.00581698744428
391.382765531,9.45343782768,-5.23185022055e-06,-0.00583961415577
392.785571142,9.45585439985,-6.03115215643e-06,-0.00586224086713
394.188376754,9.45827097202,-5.13093525521e-06,-0.00588486757653
395.591182365,9.46068754418,-4.23071835399e-06,-0.00590749428593
396.993987976,9.46310411634,-3.33050145277e-06,-0.00593012099532
